STATION,NAME,MONTH,DAY,YEAR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00023183,"PHOENIX AIRPORT, AZ US",2,13,1968,0.19,0,0,NaN,59,49
USW00023183,"PHOENIX AIRPORT, AZ US",2,14,1968,0.07,0,0,NaN,62,47
USW00023183,"PHOENIX AIRPORT, AZ US",2,15,1968,0,0,0,NaN,66,44
USW00023183,"PHOENIX AIRPORT, AZ US",2,16,1968,0,0,0,NaN,68,46
USW00023183,"PHOENIX AIRPORT, AZ US",2,17,1968,0,0,0,NaN,69,45
USW00023183,"PHOENIX AIRPORT, AZ US",2,18,1968,0,0,0,NaN,73,51
USW00023183,"PHOENIX AIRPORT, AZ US",2,19,1968,0,0,0,NaN,75,48
USW00023183,"PHOENIX AIRPORT, AZ US",2,20,1968,0,0,0,NaN,75,49
USW00023183,"PHOENIX AIRPORT, AZ US",2,21,1968,0,0,0,NaN,75,48
USW00023183,"PHOENIX AIRPORT, AZ US",2,22,1968,0,0,0,NaN,77,49
USW00023183,"PHOENIX AIRPORT, AZ US",2,23,1968,0,0,0,NaN,76,45
USW00023183,"PHOENIX AIRPORT, AZ US",2,24,1968,0,0,0,NaN,79,45
USW00023183,"PHOENIX AIRPORT, AZ US",2,25,1968,0,0,0,NaN,81,48
USW00023183,"PHOENIX AIRPORT, AZ US",2,26,1968,0,0,0,NaN,84,51
USW00023183,"PHOENIX AIRPORT, AZ US",2,27,1968,0,0,0,NaN,79,50
USW00023183,"PHOENIX AIRPORT, AZ US",2,28,1968,0,0,0,NaN,75,48
USW00023183,"PHOENIX AIRPORT, AZ US",2,29,1968,0,0,0,NaN,77,49
USW00023183,"PHOENIX AIRPORT, AZ US",3,1,1968,0,0,0,NaN,75,50
USW00023183,"PHOENIX AIRPORT, AZ US",3,2,1968,0.06,0,0,NaN,72,56
USW00023183,"PHOENIX AIRPORT, AZ US",3,3,1968,0,0,0,NaN,76,51
USW00023183,"PHOENIX AIRPORT, AZ US",3,4,1968,0,0,0,NaN,78,49
USW00023183,"PHOENIX AIRPORT, AZ US",3,5,1968,0,0,0,NaN,77,47
USW00023183,"PHOENIX AIRPORT, AZ US",3,6,1968,0,0,0,NaN,75,52
USW00023183,"PHOENIX AIRPORT, AZ US",3,7,1968,0,0,0,NaN,71,52
USW00023183,"PHOENIX AIRPORT, AZ US",3,8,1968,0.26,0,0,NaN,63,50
USW00023183,"PHOENIX AIRPORT, AZ US",3,9,1968,0.64,0,0,NaN,54,47
USW00023183,"PHOENIX AIRPORT, AZ US",3,10,1968,0.08,0,0,NaN,61,44
USW00023183,"PHOENIX AIRPORT, AZ US",3,11,1968,0,0,0,NaN,67,40
USW00023183,"PHOENIX AIRPORT, AZ US",3,12,1968,0,0,0,NaN,68,40
USW00023183,"PHOENIX AIRPORT, AZ US",3,13,1968,0,0,0,NaN,70,46
USW00023183,"PHOENIX AIRPORT, AZ US",3,14,1968,0,0,0,NaN,70,45
USW00023183,"PHOENIX AIRPORT, AZ US",3,15,1968,0,0,0,NaN,73,45
USW00023183,"PHOENIX AIRPORT, AZ US",3,16,1968,0,0,0,NaN,74,52
USW00023183,"PHOENIX AIRPORT, AZ US",3,17,1968,0,0,0,NaN,67,47
USW00023183,"PHOENIX AIRPORT, AZ US",3,18,1968,0,0,0,NaN,68,39
USW00023183,"PHOENIX AIRPORT, AZ US",3,19,1968,0,0,0,NaN,68,40
USW00023183,"PHOENIX AIRPORT, AZ US",3,20,1968,0,0,0,NaN,66,36
USW00023183,"PHOENIX AIRPORT, AZ US",3,21,1968,0,0,0,NaN,72,38
USW00023183,"PHOENIX AIRPORT, AZ US",3,22,1968,0,0,0,NaN,73,39
USW00023183,"PHOENIX AIRPORT, AZ US",3,23,1968,0,0,0,NaN,79,40
USW00023183,"PHOENIX AIRPORT, AZ US",3,24,1968,0,0,0,NaN,81,40
USW00023183,"PHOENIX AIRPORT, AZ US",3,25,1968,0,0,0,NaN,77,47
USW00023183,"PHOENIX AIRPORT, AZ US",3,26,1968,0,0,0,NaN,82,43
USW00023183,"PHOENIX AIRPORT, AZ US",3,27,1968,0,0,0,NaN,85,46
USW00023183,"PHOENIX AIRPORT, AZ US",3,28,1968,0,0,0,NaN,88,48
USW00023183,"PHOENIX AIRPORT, AZ US",3,29,1968,0,0,0,NaN,90,49
USW00023183,"PHOENIX AIRPORT, AZ US",3,30,1968,0,0,0,NaN,88,53
USW00023183,"PHOENIX AIRPORT, AZ US",3,31,1968,0,0,0,NaN,81,53
USW00023183,"PHOENIX AIRPORT, AZ US",4,1,1968,0,0,0,NaN,85,52
USW00023183,"PHOENIX AIRPORT, AZ US",4,2,1968,0,0,0,NaN,71,54
USW00023183,"PHOENIX AIRPORT, AZ US",4,3,1968,0,0,0,NaN,76,49
USW00023183,"PHOENIX AIRPORT, AZ US",4,4,1968,0,0,0,NaN,79,45
USW00023183,"PHOENIX AIRPORT, AZ US",4,5,1968,0,0,0,NaN,83,46
USW00023183,"PHOENIX AIRPORT, AZ US",4,6,1968,0,0,0,NaN,78,55
USW00023183,"PHOENIX AIRPORT, AZ US",4,7,1968,0,0,0,NaN,80,42
USW00023183,"PHOENIX AIRPORT, AZ US",4,8,1968,0,0,0,NaN,85,44
USW00023183,"PHOENIX AIRPORT, AZ US",4,9,1968,0,0,0,NaN,87,47
USW00023183,"PHOENIX AIRPORT, AZ US",4,10,1968,0,0,0,NaN,89,57
USW00023183,"PHOENIX AIRPORT, AZ US",4,11,1968,0,0,0,NaN,83,57
USW00023183,"PHOENIX AIRPORT, AZ US",4,12,1968,0,0,0,NaN,82,58
USW00023183,"PHOENIX AIRPORT, AZ US",4,13,1968,0,0,0,NaN,83,53
USW00023183,"PHOENIX AIRPORT, AZ US",4,14,1968,0,0,0,NaN,88,52
USW00023183,"PHOENIX AIRPORT, AZ US",4,15,1968,0,0,0,NaN,90,58
USW00023183,"PHOENIX AIRPORT, AZ US",4,16,1968,0,0,0,NaN,84,57
USW00023183,"PHOENIX AIRPORT, AZ US",4,17,1968,0,0,0,NaN,77,52
USW00023183,"PHOENIX AIRPORT, AZ US",4,18,1968,0,0,0,NaN,63,45
USW00023183,"PHOENIX AIRPORT, AZ US",4,19,1968,0,0,0,NaN,75,37
USW00023183,"PHOENIX AIRPORT, AZ US",4,20,1968,0,0,0,NaN,81,43
USW00023183,"PHOENIX AIRPORT, AZ US",4,21,1968,0,0,0,NaN,76,52
USW00023183,"PHOENIX AIRPORT, AZ US",4,22,1968,0,0,0,NaN,73,54
USW00023183,"PHOENIX AIRPORT, AZ US",4,23,1968,0,0,0,NaN,79,45
USW00023183,"PHOENIX AIRPORT, AZ US",4,24,1968,0,0,0,NaN,85,48
USW00023183,"PHOENIX AIRPORT, AZ US",4,25,1968,0,0,0,NaN,88,48
USW00023183,"PHOENIX AIRPORT, AZ US",4,26,1968,0,0,0,NaN,91,50
USW00023183,"PHOENIX AIRPORT, AZ US",4,27,1968,0,0,0,NaN,90,54
USW00023183,"PHOENIX AIRPORT, AZ US",4,28,1968,0,0,0,NaN,90,55
USW00023183,"PHOENIX AIRPORT, AZ US",4,29,1968,0,0,0,NaN,94,53
USW00023183,"PHOENIX AIRPORT, AZ US",4,30,1968,0,0,0,NaN,94,59
USW00023183,"PHOENIX AIRPORT, AZ US",5,1,1968,0,0,0,NaN,95,60
USW00023183,"PHOENIX AIRPORT, AZ US",5,2,1968,0,0,0,NaN,90,63
USW00023183,"PHOENIX AIRPORT, AZ US",5,3,1968,0,0,0,NaN,89,63
USW00023183,"PHOENIX AIRPORT, AZ US",5,4,1968,0,0,0,NaN,92,64
USW00023183,"PHOENIX AIRPORT, AZ US",5,5,1968,0,0,0,NaN,91,64
USW00023183,"PHOENIX AIRPORT, AZ US",5,6,1968,0,0,0,NaN,87,57
USW00023183,"PHOENIX AIRPORT, AZ US",5,7,1968,0,0,0,NaN,88,50
USW00023183,"PHOENIX AIRPORT, AZ US",5,8,1968,0,0,0,NaN,93,55
USW00023183,"PHOENIX AIRPORT, AZ US",5,9,1968,0,0,0,NaN,91,56
USW00023183,"PHOENIX AIRPORT, AZ US",5,10,1968,0,0,0,NaN,89,63
USW00023183,"PHOENIX AIRPORT, AZ US",5,11,1968,0,0,0,NaN,90,59
USW00023183,"PHOENIX AIRPORT, AZ US",5,12,1968,0,0,0,NaN,80,59
USW00023183,"PHOENIX AIRPORT, AZ US",5,13,1968,0,0,0,NaN,83,51
USW00023183,"PHOENIX AIRPORT, AZ US",5,14,1968,0,0,0,NaN,88,55
USW00023183,"PHOENIX AIRPORT, AZ US",5,15,1968,0,0,0,NaN,88,50
USW00023183,"PHOENIX AIRPORT, AZ US",5,16,1968,0,0,0,NaN,90,51
USW00023183,"PHOENIX AIRPORT, AZ US",5,17,1968,0,0,0,NaN,92,54
USW00023183,"PHOENIX AIRPORT, AZ US",5,18,1968,0,0,0,NaN,96,54
USW00023183,"PHOENIX AIRPORT, AZ US",5,19,1968,0,0,0,NaN,101,59
USW00023183,"PHOENIX AIRPORT, AZ US",5,20,1968,0,0,0,NaN,102,65
USW00023183,"PHOENIX AIRPORT, AZ US",5,21,1968,0,0,0,NaN,100,64
USW00023183,"PHOENIX AIRPORT, AZ US",5,22,1968,0,0,0,NaN,93,66
USW00023183,"PHOENIX AIRPORT, AZ US",5,23,1968,0,0,0,NaN,88,59
USW00023183,"PHOENIX AIRPORT, AZ US",5,24,1968,0,0,0,NaN,90,56
USW00023183,"PHOENIX AIRPORT, AZ US",5,25,1968,0,0,0,NaN,94,56
USW00023183,"PHOENIX AIRPORT, AZ US",5,26,1968,0,0,0,NaN,101,61
USW00023183,"PHOENIX AIRPORT, AZ US",5,27,1968,0,0,0,NaN,105,64
USW00023183,"PHOENIX AIRPORT, AZ US",5,28,1968,0,0,0,NaN,108,67
USW00023183,"PHOENIX AIRPORT, AZ US",5,29,1968,0,0,0,NaN,107,68
USW00023183,"PHOENIX AIRPORT, AZ US",5,30,1968,0,0,0,NaN,102,67
USW00023183,"PHOENIX AIRPORT, AZ US",5,31,1968,0,0,0,NaN,101,66
USW00023183,"PHOENIX AIRPORT, AZ US",6,1,1968,0,0,0,NaN,105,66
USW00023183,"PHOENIX AIRPORT, AZ US",6,2,1968,0,0,0,NaN,109,68
USW00023183,"PHOENIX AIRPORT, AZ US",6,3,1968,0,0,0,NaN,107,70
USW00023183,"PHOENIX AIRPORT, AZ US",6,4,1968,0,0,0,NaN,104,69
USW00023183,"PHOENIX AIRPORT, AZ US",6,5,1968,0,0,0,NaN,101,70
USW00023183,"PHOENIX AIRPORT, AZ US",6,6,1968,0,0,0,NaN,90,67
USW00023183,"PHOENIX AIRPORT, AZ US",6,7,1968,0,0,0,NaN,90,61
USW00023183,"PHOENIX AIRPORT, AZ US",6,8,1968,0,0,0,NaN,85,59
USW00023183,"PHOENIX AIRPORT, AZ US",6,9,1968,0,0,0,NaN,88,61
USW00023183,"PHOENIX AIRPORT, AZ US",6,10,1968,0,0,0,NaN,91,61
USW00023183,"PHOENIX AIRPORT, AZ US",6,11,1968,0,0,0,NaN,99,62
USW00023183,"PHOENIX AIRPORT, AZ US",6,12,1968,0,0,0,NaN,103,66
USW00023183,"PHOENIX AIRPORT, AZ US",6,13,1968,0,0,0,NaN,103,65
USW00023183,"PHOENIX AIRPORT, AZ US",6,14,1968,0,0,0,NaN,105,65
USW00023183,"PHOENIX AIRPORT, AZ US",6,15,1968,0,0,0,NaN,105,66
USW00023183,"PHOENIX AIRPORT, AZ US",6,16,1968,0,0,0,NaN,108,66
USW00023183,"PHOENIX AIRPORT, AZ US",6,17,1968,0,0,0,NaN,111,69
USW00023183,"PHOENIX AIRPORT, AZ US",6,18,1968,0,0,0,NaN,114,73
USW00023183,"PHOENIX AIRPORT, AZ US",6,19,1968,0,0,0,NaN,115,75
USW00023183,"PHOENIX AIRPORT, AZ US",6,20,1968,0,0,0,NaN,115,74
USW00023183,"PHOENIX AIRPORT, AZ US",6,21,1968,0,0,0,NaN,115,72
USW00023183,"PHOENIX AIRPORT, AZ US",6,22,1968,0,0,0,NaN,115,70
USW00023183,"PHOENIX AIRPORT, AZ US",6,23,1968,0,0,0,NaN,111,72
USW00023183,"PHOENIX AIRPORT, AZ US",6,24,1968,0,0,0,NaN,104,71
USW00023183,"PHOENIX AIRPORT, AZ US",6,25,1968,0,0,0,NaN,103,75
USW00023183,"PHOENIX AIRPORT, AZ US",6,26,1968,0,0,0,NaN,107,76
USW00023183,"PHOENIX AIRPORT, AZ US",6,27,1968,0,0,0,NaN,108,75
USW00023183,"PHOENIX AIRPORT, AZ US",6,28,1968,0,0,0,NaN,107,67
USW00023183,"PHOENIX AIRPORT, AZ US",6,29,1968,0,0,0,NaN,104,68
USW00023183,"PHOENIX AIRPORT, AZ US",6,30,1968,0,0,0,NaN,101,68
USW00023183,"PHOENIX AIRPORT, AZ US",7,1,1968,0,0,0,NaN,104,67
USW00023183,"PHOENIX AIRPORT, AZ US",7,2,1968,0,0,0,NaN,109,71
USW00023183,"PHOENIX AIRPORT, AZ US",7,3,1968,0.04,0,0,NaN,105,79
USW00023183,"PHOENIX AIRPORT, AZ US",7,4,1968,0.2,0,0,NaN,102,75
USW00023183,"PHOENIX AIRPORT, AZ US",7,5,1968,0.02,0,0,NaN,90,74
USW00023183,"PHOENIX AIRPORT, AZ US",7,6,1968,0.12,0,0,NaN,92,73
USW00023183,"PHOENIX AIRPORT, AZ US",7,7,1968,0,0,0,NaN,99,71
USW00023183,"PHOENIX AIRPORT, AZ US",7,8,1968,0,0,0,NaN,103,78
USW00023183,"PHOENIX AIRPORT, AZ US",7,9,1968,0,0,0,NaN,107,80
USW00023183,"PHOENIX AIRPORT, AZ US",7,10,1968,0,0,0,NaN,109,78
USW00023183,"PHOENIX AIRPORT, AZ US",7,11,1968,0,0,0,NaN,110,73
USW00023183,"PHOENIX AIRPORT, AZ US",7,12,1968,0,0,0,NaN,109,74
USW00023183,"PHOENIX AIRPORT, AZ US",7,13,1968,0,0,0,NaN,106,77
USW00023183,"PHOENIX AIRPORT, AZ US",7,14,1968,0,0,0,NaN,104,79
USW00023183,"PHOENIX AIRPORT, AZ US",7,15,1968,0,0,0,NaN,106,76
USW00023183,"PHOENIX AIRPORT, AZ US",7,16,1968,0,0,0,NaN,105,73
USW00023183,"PHOENIX AIRPORT, AZ US",7,17,1968,0,0,0,NaN,104,81
USW00023183,"PHOENIX AIRPORT, AZ US",7,18,1968,0,0,0,NaN,107,82
USW00023183,"PHOENIX AIRPORT, AZ US",7,19,1968,0,0,0,NaN,107,83
USW00023183,"PHOENIX AIRPORT, AZ US",7,20,1968,0.3,0,0,NaN,108,82
USW00023183,"PHOENIX AIRPORT, AZ US",7,21,1968,0,0,0,NaN,105,81
USW00023183,"PHOENIX AIRPORT, AZ US",7,22,1968,0,0,0,NaN,102,80
USW00023183,"PHOENIX AIRPORT, AZ US",7,23,1968,0,0,0,NaN,98,79
USW00023183,"PHOENIX AIRPORT, AZ US",7,24,1968,0,0,0,NaN,104,81
USW00023183,"PHOENIX AIRPORT, AZ US",7,25,1968,0,0,0,NaN,105,85
USW00023183,"PHOENIX AIRPORT, AZ US",7,26,1968,0.14,0,0,NaN,99,74
USW00023183,"PHOENIX AIRPORT, AZ US",7,27,1968,0,0,0,NaN,102,76
USW00023183,"PHOENIX AIRPORT, AZ US",7,28,1968,0,0,0,NaN,101,76
USW00023183,"PHOENIX AIRPORT, AZ US",7,29,1968,0,0,0,NaN,100,78
USW00023183,"PHOENIX AIRPORT, AZ US",7,30,1968,0.07,0,0,NaN,102,81
USW00023183,"PHOENIX AIRPORT, AZ US",7,31,1968,0.81,0,0,NaN,99,74
USW00023183,"PHOENIX AIRPORT, AZ US",8,1,1968,0,0,0,NaN,102,80
USW00023183,"PHOENIX AIRPORT, AZ US",8,2,1968,0.01,0,0,NaN,101,77
USW00023183,"PHOENIX AIRPORT, AZ US",8,3,1968,0.08,0,0,NaN,103,73
USW00023183,"PHOENIX AIRPORT, AZ US",8,4,1968,0.14,0,0,NaN,96,74
USW00023183,"PHOENIX AIRPORT, AZ US",8,5,1968,0.08,0,0,NaN,92,73
USW00023183,"PHOENIX AIRPORT, AZ US",8,6,1968,0,0,0,NaN,100,77
USW00023183,"PHOENIX AIRPORT, AZ US",8,7,1968,0,0,0,NaN,96,77
USW00023183,"PHOENIX AIRPORT, AZ US",8,8,1968,0,0,0,NaN,102,79
USW00023183,"PHOENIX AIRPORT, AZ US",8,9,1968,0,0,0,NaN,98,80
USW00023183,"PHOENIX AIRPORT, AZ US",8,10,1968,0,0,0,NaN,101,80
USW00023183,"PHOENIX AIRPORT, AZ US",8,11,1968,0,0,0,NaN,99,79
USW00023183,"PHOENIX AIRPORT, AZ US",8,12,1968,0.26,0,0,NaN,101,77
USW00023183,"PHOENIX AIRPORT, AZ US",8,13,1968,0,0,0,NaN,103,76
USW00023183,"PHOENIX AIRPORT, AZ US",8,14,1968,0,0,0,NaN,96,71
USW00023183,"PHOENIX AIRPORT, AZ US",8,15,1968,0,0,0,NaN,96,66
USW00023183,"PHOENIX AIRPORT, AZ US",8,16,1968,0,0,0,NaN,101,67
USW00023183,"PHOENIX AIRPORT, AZ US",8,17,1968,0,0,0,NaN,99,70
USW00023183,"PHOENIX AIRPORT, AZ US",8,18,1968,0,0,0,NaN,98,70
USW00023183,"PHOENIX AIRPORT, AZ US",8,19,1968,0,0,0,NaN,98,72
USW00023183,"PHOENIX AIRPORT, AZ US",8,20,1968,0.02,0,0,NaN,91,74
USW00023183,"PHOENIX AIRPORT, AZ US",8,21,1968,0,0,0,NaN,98,72
USW00023183,"PHOENIX AIRPORT, AZ US",8,22,1968,0,0,0,NaN,97,67
USW00023183,"PHOENIX AIRPORT, AZ US",8,23,1968,0,0,0,NaN,98,61
USW00023183,"PHOENIX AIRPORT, AZ US",8,24,1968,0,0,0,NaN,102,66
USW00023183,"PHOENIX AIRPORT, AZ US",8,25,1968,0,0,0,NaN,103,69
USW00023183,"PHOENIX AIRPORT, AZ US",8,26,1968,0,0,0,NaN,96,81
USW00023183,"PHOENIX AIRPORT, AZ US",8,27,1968,0,0,0,NaN,101,76
USW00023183,"PHOENIX AIRPORT, AZ US",8,28,1968,0,0,0,NaN,104,74
USW00023183,"PHOENIX AIRPORT, AZ US",8,29,1968,0,0,0,NaN,104,75
USW00023183,"PHOENIX AIRPORT, AZ US",8,30,1968,0,0,0,NaN,100,78
USW00023183,"PHOENIX AIRPORT, AZ US",8,31,1968,0,0,0,NaN,99,75
USW00023183,"PHOENIX AIRPORT, AZ US",9,1,1968,0,0,0,NaN,98,73
USW00023183,"PHOENIX AIRPORT, AZ US",9,2,1968,0,0,0,NaN,102,77
USW00023183,"PHOENIX AIRPORT, AZ US",9,3,1968,0,0,0,NaN,99,74
USW00023183,"PHOENIX AIRPORT, AZ US",9,4,1968,0,0,0,NaN,100,71
USW00023183,"PHOENIX AIRPORT, AZ US",9,5,1968,0,0,0,NaN,103,70
USW00023183,"PHOENIX AIRPORT, AZ US",9,6,1968,0,0,0,NaN,105,73
USW00023183,"PHOENIX AIRPORT, AZ US",9,7,1968,0,0,0,NaN,104,74
USW00023183,"PHOENIX AIRPORT, AZ US",9,8,1968,0,0,0,NaN,107,71
USW00023183,"PHOENIX AIRPORT, AZ US",9,9,1968,0,0,0,NaN,107,72
USW00023183,"PHOENIX AIRPORT, AZ US",9,10,1968,0,0,0,NaN,106,78
USW00023183,"PHOENIX AIRPORT, AZ US",9,11,1968,0,0,0,NaN,105,79
USW00023183,"PHOENIX AIRPORT, AZ US",9,12,1968,0,0,0,NaN,102,74
USW00023183,"PHOENIX AIRPORT, AZ US",9,13,1968,0,0,0,NaN,102,70
USW00023183,"PHOENIX AIRPORT, AZ US",9,14,1968,0,0,0,NaN,99,79
USW00023183,"PHOENIX AIRPORT, AZ US",9,15,1968,0,0,0,NaN,95,70
USW00023183,"PHOENIX AIRPORT, AZ US",9,16,1968,0,0,0,NaN,94,66
USW00023183,"PHOENIX AIRPORT, AZ US",9,17,1968,0,0,0,NaN,95,64
USW00023183,"PHOENIX AIRPORT, AZ US",9,18,1968,0,0,0,NaN,98,60
USW00023183,"PHOENIX AIRPORT, AZ US",9,19,1968,0,0,0,NaN,98,65
USW00023183,"PHOENIX AIRPORT, AZ US",9,20,1968,0,0,0,NaN,95,66
USW00023183,"PHOENIX AIRPORT, AZ US",9,21,1968,0,0,0,NaN,92,63
USW00023183,"PHOENIX AIRPORT, AZ US",9,22,1968,0,0,0,NaN,90,58
USW00023183,"PHOENIX AIRPORT, AZ US",9,23,1968,0,0,0,NaN,93,54
USW00023183,"PHOENIX AIRPORT, AZ US",9,24,1968,0,0,0,NaN,97,55
USW00023183,"PHOENIX AIRPORT, AZ US",9,25,1968,0,0,0,NaN,101,58
USW00023183,"PHOENIX AIRPORT, AZ US",9,26,1968,0,0,0,NaN,101,64
USW00023183,"PHOENIX AIRPORT, AZ US",9,27,1968,0,0,0,NaN,100,67
USW00023183,"PHOENIX AIRPORT, AZ US",9,28,1968,0,0,0,NaN,98,64
USW00023183,"PHOENIX AIRPORT, AZ US",9,29,1968,0,0,0,NaN,97,62
USW00023183,"PHOENIX AIRPORT, AZ US",9,30,1968,0,0,0,NaN,98,62
USW00023183,"PHOENIX AIRPORT, AZ US",10,1,1968,0,0,0,NaN,95,58
USW00023183,"PHOENIX AIRPORT, AZ US",10,2,1968,0,0,0,NaN,94,59
USW00023183,"PHOENIX AIRPORT, AZ US",10,3,1968,0.35,0,0,NaN,81,66
USW00023183,"PHOENIX AIRPORT, AZ US",10,4,1968,0,0,0,NaN,82,60
USW00023183,"PHOENIX AIRPORT, AZ US",10,5,1968,0,0,0,NaN,87,58
USW00023183,"PHOENIX AIRPORT, AZ US",10,6,1968,0,0,0,NaN,91,60
USW00023183,"PHOENIX AIRPORT, AZ US",10,7,1968,0,0,0,NaN,91,63
USW00023183,"PHOENIX AIRPORT, AZ US",10,8,1968,0,0,0,NaN,88,61
USW00023183,"PHOENIX AIRPORT, AZ US",10,9,1968,0,0,0,NaN,91,60
USW00023183,"PHOENIX AIRPORT, AZ US",10,10,1968,0,0,0,NaN,91,63
USW00023183,"PHOENIX AIRPORT, AZ US",10,11,1968,0,0,0,NaN,92,62
USW00023183,"PHOENIX AIRPORT, AZ US",10,12,1968,0,0,0,NaN,92,60
USW00023183,"PHOENIX AIRPORT, AZ US",10,13,1968,0,0,0,NaN,93,60
USW00023183,"PHOENIX AIRPORT, AZ US",10,14,1968,0,0,0,NaN,93,65
USW00023183,"PHOENIX AIRPORT, AZ US",10,15,1968,0,0,0,NaN,81,59
USW00023183,"PHOENIX AIRPORT, AZ US",10,16,1968,0,0,0,NaN,80,51
USW00023183,"PHOENIX AIRPORT, AZ US",10,17,1968,0,0,0,NaN,86,49
USW00023183,"PHOENIX AIRPORT, AZ US",10,18,1968,0,0,0,NaN,89,48
USW00023183,"PHOENIX AIRPORT, AZ US",10,19,1968,0,0,0,NaN,79,55
USW00023183,"PHOENIX AIRPORT, AZ US",10,20,1968,0,0,0,NaN,89,51
USW00023183,"PHOENIX AIRPORT, AZ US",10,21,1968,0,0,0,NaN,88,49
USW00023183,"PHOENIX AIRPORT, AZ US",10,22,1968,0,0,0,NaN,91,49
USW00023183,"PHOENIX AIRPORT, AZ US",10,23,1968,0,0,0,NaN,91,49
USW00023183,"PHOENIX AIRPORT, AZ US",10,24,1968,0,0,0,NaN,95,52
USW00023183,"PHOENIX AIRPORT, AZ US",10,25,1968,0,0,0,NaN,94,53
USW00023183,"PHOENIX AIRPORT, AZ US",10,26,1968,0,0,0,NaN,93,54
USW00023183,"PHOENIX AIRPORT, AZ US",10,27,1968,0,0,0,NaN,94,53
USW00023183,"PHOENIX AIRPORT, AZ US",10,28,1968,0,0,0,NaN,94,54
USW00023183,"PHOENIX AIRPORT, AZ US",10,29,1968,0,0,0,NaN,92,53
USW00023183,"PHOENIX AIRPORT, AZ US",10,30,1968,0,0,0,NaN,81,57
USW00023183,"PHOENIX AIRPORT, AZ US",10,31,1968,0,0,0,NaN,83,53
USW00023183,"PHOENIX AIRPORT, AZ US",11,1,1968,0,0,0,NaN,81,57
USW00023183,"PHOENIX AIRPORT, AZ US",11,2,1968,0,0,0,NaN,81,51
USW00023183,"PHOENIX AIRPORT, AZ US",11,3,1968,0,0,0,NaN,82,50
USW00023183,"PHOENIX AIRPORT, AZ US",11,4,1968,0,0,0,NaN,79,51
USW00023183,"PHOENIX AIRPORT, AZ US",11,5,1968,0,0,0,NaN,77,46
USW00023183,"PHOENIX AIRPORT, AZ US",11,6,1968,0,0,0,NaN,78,43
USW00023183,"PHOENIX AIRPORT, AZ US",11,7,1968,0,0,0,NaN,74,47
USW00023183,"PHOENIX AIRPORT, AZ US",11,8,1968,0,0,0,NaN,76,46
USW00023183,"PHOENIX AIRPORT, AZ US",11,9,1968,0,0,0,NaN,77,41
USW00023183,"PHOENIX AIRPORT, AZ US",11,10,1968,0,0,0,NaN,81,43
USW00023183,"PHOENIX AIRPORT, AZ US",11,11,1968,0,0,0,NaN,84,45
USW00023183,"PHOENIX AIRPORT, AZ US",11,12,1968,0,0,0,NaN,77,48
USW00023183,"PHOENIX AIRPORT, AZ US",11,13,1968,0.52,0,0,NaN,66,55
USW00023183,"PHOENIX AIRPORT, AZ US",11,14,1968,0.01,0,0,NaN,66,51
USW00023183,"PHOENIX AIRPORT, AZ US",11,15,1968,0.38,0,0,NaN,55,49
USW00023183,"PHOENIX AIRPORT, AZ US",11,16,1968,0,0,0,NaN,65,48
USW00023183,"PHOENIX AIRPORT, AZ US",11,17,1968,0,0,0,NaN,68,43
USW00023183,"PHOENIX AIRPORT, AZ US",11,18,1968,0,0,0,NaN,72,47
USW00023183,"PHOENIX AIRPORT, AZ US",11,19,1968,0,0,0,NaN,73,45
USW00023183,"PHOENIX AIRPORT, AZ US",11,20,1968,0,0,0,NaN,80,45
USW00023183,"PHOENIX AIRPORT, AZ US",11,21,1968,0,0,0,NaN,77,50
USW00023183,"PHOENIX AIRPORT, AZ US",11,22,1968,0,0,0,NaN,78,47
USW00023183,"PHOENIX AIRPORT, AZ US",11,23,1968,0,0,0,NaN,76,46
USW00023183,"PHOENIX AIRPORT, AZ US",11,24,1968,0,0,0,NaN,76,46
USW00023183,"PHOENIX AIRPORT, AZ US",11,25,1968,0,0,0,NaN,68,41
USW00023183,"PHOENIX AIRPORT, AZ US",11,26,1968,0,0,0,NaN,68,36
USW00023183,"PHOENIX AIRPORT, AZ US",11,27,1968,0,0,0,NaN,64,37
USW00023183,"PHOENIX AIRPORT, AZ US",11,28,1968,0,0,0,NaN,65,34
USW00023183,"PHOENIX AIRPORT, AZ US",11,29,1968,0,0,0,NaN,65,37
USW00023183,"PHOENIX AIRPORT, AZ US",11,30,1968,0,0,0,NaN,61,34
USW00023183,"PHOENIX AIRPORT, AZ US",12,1,1968,0.04,0,0,NaN,63,43
USW00023183,"PHOENIX AIRPORT, AZ US",12,2,1968,0,0,0,NaN,61,37
USW00023183,"PHOENIX AIRPORT, AZ US",12,3,1968,0,0,0,NaN,65,34
USW00023183,"PHOENIX AIRPORT, AZ US",12,4,1968,0,0,0,NaN,71,38
USW00023183,"PHOENIX AIRPORT, AZ US",12,5,1968,0,0,0,NaN,69,36
USW00023183,"PHOENIX AIRPORT, AZ US",12,6,1968,0,0,0,NaN,69,33
USW00023183,"PHOENIX AIRPORT, AZ US",12,7,1968,0,0,0,NaN,74,35
USW00023183,"PHOENIX AIRPORT, AZ US",12,8,1968,0,0,0,NaN,71,42
USW00023183,"PHOENIX AIRPORT, AZ US",12,9,1968,0,0,0,NaN,74,40
USW00023183,"PHOENIX AIRPORT, AZ US",12,10,1968,0,0,0,NaN,77,43
